Year,School total,Contract total,School contract,Liberal Art,Science,Social Science,Medicine,Engineering,Bio,Management,Public Sanitary,EE,Law,Life Science
1980,2,2,2,,,,,,,,,,,
1981,3,3,3,,,,,,,,,,,
1982,3,3,3,,,,,,,,,,,
1983,3,3,3,,,,,,,,,,,
1984,3,3,3,,,,,,,,,,,
1985,5,5,4,,1,,,,,,,,,
1986,6,6,5,,1,,,,,,,,,
1987,11,11,10,,1,,,,,,,,,
1988,14,14,12,,1,,1,,,,,,,
1989,17,17,14,,1,,1,1,,,,,,
1990,20,20,17,,1,,1,1,,,,,,
1991,23,23,19,,1,,2,1,,,,,,
1992,34,34,30,,1,,2,1,,,,,,
1993,38,38,31,1,1,,4,1,,,,,,
1994,46,45,35,1,2,,5,1,,1,,,,
1995,63,64,51,1,2,,6,1,1,2,1,,,
1996,70,72,56,1,2,,6,3,1,2,1,,,
1997,75,82,62,1,2,,8,3,2,3,1,,,
1998,89,97,73,1,1,1,11,4,2,3,1,1,,
1999,103,111,86,1,1,1,11,5,2,3,1,1,,
2000,120,132,98,1,2,3,13,7,2,3,1,1,1,
2001,131,145,109,1,2,3,14,8,2,3,1,1,1,
2002,140,156,116,1,2,5,14,10,2,3,1,1,1,
2003,150,167,121,1,2,6,14,11,2,3,1,2,4,
2004,159,177,128,1,2,8,14,12,2,3,1,2,4,0
2005,182,204,146,3,3,8,17,12,2,6,1,2,4,0
2006,205,285,194,5,14,4,15,18,6,11,1,6,11,0
2007,237,350,220,5,20,5,21,30,8,18,3,7,12,1
2008,290,513,273,8,14,17,23,52,14,72,4,18,9,9
2009,355,725,379,19,32,25,31,53,13,122,4,25,19,7
2010,369,820,421,32,35,31,40,57,13,126,4,25,29,9
2011,397,878,461,34,26,34,51,55,20,123,15,36,42,9
2012,434,978,498,35,28,36,54,62,27,147,16,37,50,7
2013,486,1128,547,33,30,57,65,67,32,159,18,31,68,16
